transaction_id,customer_id,date,category,units,unit_price,discount_pct,revenue,region,channel
T02587,C1835,2024-08-02,Hardware,7,577.42,19.5,3253.76,North,Direct
T02588,C1731,2024-08-02,Hardware,16,913.19,27.2,10636.84,North,Partner
T02589,C0230,2024-08-02,Software,17,1428.17,8.8,22142.35,South,Direct
T02590,C1250,2024-08-03,Services,4,185.57,9.0,675.47,East,Digital
T02591,C1495,2024-08-03,Consumables,5,1025.09,9.3,4648.78,East,Direct
T02592,C1901,2024-08-04,Software,15,1240.47,4.8,17713.91,West,Digital
T02593,C0482,2024-08-04,Hardware,16,1338.68,4.2,20519.29,South,Partner
T02594,C0652,2024-08-04,Consumables,13,1846.36,27.3,17449.95,North,Partner
T02595,C0474,2024-08-05,Hardware,11,1564.43,25.7,12786.09,South,Digital
T02596,C1077,2024-08-05,Electronics,19,1480.6,16.5,23489.72,West,Partner
T02597,C1207,2024-08-05,Consumables,7,1737.32,19.8,9753.31,North,Direct
T02598,C0383,2024-08-06,Consumables,14,1829.7,7.2,23771.46,South,Partner
T02599,C0046,2024-08-06,Hardware,19,1680.3,0.7,31702.22,East,Partner
T02600,C0272,2024-08-06,Hardware,5,1231.85,13.2,5346.23,North,Digital
T02601,C0418,2024-08-07,Electronics,2,1687.76,20.1,2697.04,South,Partner
T02602,C1171,2024-08-07,Hardware,4,659.56,20.4,2100.04,North,Direct
T02603,C0401,2024-08-08,Consumables,13,1904.43,18.1,20276.47,North,Partner
T02604,C1607,2024-08-08,Services,6,355.19,27.8,1538.68,East,Direct
T02605,C1285,2024-08-08,Services,14,466.14,6.3,6114.82,West,Direct
T02606,C0400,2024-08-09,Consumables,10,325.47,7.9,2997.58,North,Direct
T02607,C1982,2024-08-09,Hardware,17,1556.26,2.4,25821.47,East,Direct
T02608,C1406,2024-08-09,Electronics,13,874.64,28.1,8175.26,South,Digital
T02609,C1741,2024-08-10,Electronics,12,1478.68,13.6,15330.95,South,Partner
T02610,C1344,2024-08-10,Services,5,1025.03,12.1,4505.01,East,Partner
T02611,C1321,2024-08-10,Hardware,7,812.52,29.6,4004.1,East,Partner
T02612,C0966,2024-08-11,Software,5,1793.79,12.8,7820.92,North,Digital
T02613,C1313,2024-08-11,Electronics,2,869.97,10.0,1565.95,West,Digital
T02614,C1534,2024-08-12,Hardware,6,1240.62,6.3,6974.77,North,Digital
T02615,C1973,2024-08-12,Software,19,1718.61,13.2,28343.32,East,Partner
T02616,C1188,2024-08-12,Hardware,16,433.07,20.6,5501.72,North,Digital
T02617,C1508,2024-08-13,Hardware,5,811.42,27.4,2945.45,East,Digital
T02618,C1893,2024-08-13,Software,7,298.36,5.7,1969.47,North,Partner
T02619,C1221,2024-08-13,Hardware,14,1089.95,20.8,12085.37,South,Partner
T02620,C1528,2024-08-14,Electronics,2,1581.24,0.2,3156.16,South,Digital
T02621,C0378,2024-08-14,Software,14,119.51,24.0,1271.59,North,Digital
T02622,C1774,2024-08-14,Services,11,130.06,8.4,1310.48,South,Partner
T02623,C1958,2024-08-15,Consumables,14,1484.97,1.2,20540.11,East,Direct
T02624,C0723,2024-08-15,Consumables,1,1422.09,11.8,1254.28,West,Partner
T02625,C1775,2024-08-16,Hardware,18,810.37,26.8,10677.44,South,Direct
T02626,C1622,2024-08-16,Hardware,13,727.78,7.0,8798.86,East,Partner
T02627,C0466,2024-08-16,Services,4,571.25,8.6,2088.49,South,Digital
T02628,C1985,2024-08-17,Services,16,132.9,5.0,2020.08,West,Digital
T02629,C1170,2024-08-17,Services,1,1031.96,29.4,728.56,West,Direct
T02630,C0327,2024-08-17,Consumables,4,1235.99,13.0,4301.25,West,Direct
T02631,C0217,2024-08-18,Hardware,16,1732.07,28.4,19842.59,North,Partner
T02632,C1023,2024-08-18,Consumables,17,1088.3,2.8,17983.07,West,Partner
T02633,C1042,2024-08-19,Services,2,312.39,13.5,540.43,South,Direct
T02634,C1725,2024-08-19,Hardware,13,623.27,14.2,6951.95,North,Digital
T02635,C1021,2024-08-19,Consumables,16,1572.2,7.7,23218.25,South,Digital
T02636,C0794,2024-08-20,Services,2,1240.2,14.9,2110.82,North,Direct
T02637,C0634,2024-08-20,Hardware,2,1544.51,10.5,2764.67,South,Direct
T02638,C1017,2024-08-20,Services,5,832.84,7.4,3856.05,South,Direct
T02639,C0533,2024-08-21,Services,5,144.36,11.0,642.4,West,Partner
T02640,C1496,2024-08-21,Software,5,1785.33,19.1,7221.66,South,Digital
T02641,C0272,2024-08-21,Consumables,16,704.94,14.0,9699.97,East,Partner
T02642,C1650,2024-08-22,Consumables,4,175.93,12.3,617.16,West,Digital
T02643,C0433,2024-08-22,Consumables,11,1177.91,25.6,9640.02,West,Direct
T02644,C0400,2024-08-23,Software,7,1490.48,19.3,8419.72,East,Direct
T02645,C1949,2024-08-23,Consumables,7,961.23,19.1,5443.45,East,Partner
T02646,C0783,2024-08-23,Hardware,18,1231.59,6.7,20683.32,West,Partner
T02647,C1361,2024-08-24,Software,7,840.34,22.5,4558.84,East,Digital
T02648,C0790,2024-08-24,Consumables,5,1629.23,1.1,8056.54,South,Direct
T02649,C1964,2024-08-24,Services,5,1569.6,6.4,7345.73,East,Partner
T02650,C0306,2024-08-25,Services,18,1442.74,12.4,22749.12,East,Direct
T02651,C0932,2024-08-25,Hardware,16,49.56,26.7,581.24,East,Partner
T02652,C0183,2024-08-25,Electronics,11,1037.55,0.8,11321.75,East,Direct
T02653,C1143,2024-08-26,Services,11,1572.84,13.3,15000.18,South,Partner
T02654,C1490,2024-08-26,Electronics,10,497.3,3.6,4793.97,North,Direct
T02655,C0937,2024-08-27,Services,12,525.81,6.9,5874.35,South,Partner
T02656,C1704,2024-08-27,Hardware,13,1809.45,12.2,20653.06,West,Partner
T02657,C1537,2024-08-27,Consumables,2,1685.01,3.0,3268.92,West,Digital
T02658,C1904,2024-08-28,Software,16,1976.39,24.9,23748.3,East,Direct
T02659,C1992,2024-08-28,Consumables,15,999.87,2.5,14623.1,West,Digital
T02660,C1913,2024-08-28,Electronics,19,257.23,17.6,4027.19,North,Direct
T02661,C0867,2024-08-29,Electronics,9,26.42,4.9,226.13,West,Direct
T02662,C1990,2024-08-29,Software,1,1415.2,3.2,1369.91,South,Direct
T02663,C1323,2024-08-29,Software,8,1635.18,13.9,11263.12,East,Direct
T02664,C0166,2024-08-30,Services,8,862.29,10.4,6180.89,East,Direct
T02665,C0165,2024-08-30,Electronics,12,857.34,1.4,10144.05,West,Partner
T02666,C0794,2024-08-31,Services,4,1682.14,1.9,6600.72,East,Partner
T02667,C1113,2024-08-31,Consumables,2,380.24,9.0,692.04,East,Direct
T02668,C0165,2024-08-31,Electronics,3,136.25,23.5,312.69,South,Digital
T02669,C1154,2024-09-01,Services,14,1931.73,25.5,20147.94,West,Direct
T02670,C1356,2024-09-01,Hardware,3,1089.37,2.0,3202.75,East,Digital
T02671,C1387,2024-09-01,Services,13,1547.03,5.2,19065.6,North,Partner
T02672,C1945,2024-09-02,Services,14,1909.94,10.2,24011.77,South,Direct
T02673,C0729,2024-09-02,Electronics,11,1622.74,19.5,14369.36,South,Digital
T02674,C0074,2024-09-02,Services,1,940.54,8.6,859.65,South,Direct
T02675,C1916,2024-09-03,Consumables,3,1299.76,6.7,3638.03,East,Digital
T02676,C1053,2024-09-03,Consumables,16,1268.17,17.6,16719.55,North,Digital
T02677,C1261,2024-09-04,Hardware,12,1851.8,20.4,17688.39,South,Direct
T02678,C1067,2024-09-04,Electronics,15,290.75,14.6,3724.51,South,Direct
T02679,C0974,2024-09-04,Electronics,18,1394.47,20.1,20055.27,North,Digital
T02680,C0327,2024-09-05,Services,8,1727.02,0.1,13802.34,North,Partner
T02681,C1129,2024-09-05,Software,18,724.57,9.8,11764.12,South,Partner
T02682,C1667,2024-09-05,Electronics,9,1419.51,18.3,10437.66,East,Digital
T02683,C0227,2024-09-06,Electronics,18,507.19,19.5,7349.18,South,Direct
T02684,C0790,2024-09-06,Electronics,13,185.19,5.8,2267.84,West,Partner
T02685,C1871,2024-09-06,Electronics,5,60.56,10.0,272.52,South,Partner
T02686,C0841,2024-09-07,Hardware,1,1064.56,6.8,992.17,West,Partner
T02687,C0324,2024-09-07,Services,18,112.82,27.0,1482.45,East,Direct
T02688,C1924,2024-09-08,Hardware,8,1188.93,8.9,8664.92,South,Partner
T02689,C0274,2024-09-08,Software,17,757.29,26.5,9462.34,North,Digital
T02690,C0495,2024-09-08,Hardware,4,23.67,26.5,69.59,East,Partner
T02691,C0931,2024-09-09,Electronics,9,460.69,15.8,3491.11,East,Direct
T02692,C0771,2024-09-09,Consumables,4,1479.43,26.1,4373.2,West,Direct
T02693,C0833,2024-09-09,Electronics,3,763.8,2.3,2238.7,West,Direct
T02694,C1541,2024-09-10,Hardware,11,1453.85,3.8,15384.64,East,Direct
T02695,C1114,2024-09-10,Hardware,9,1631.8,12.2,12894.48,North,Digital
T02696,C0960,2024-09-11,Electronics,5,1595.92,20.8,6319.84,South,Partner
T02697,C1407,2024-09-11,Electronics,7,1344.5,29.1,6672.75,North,Partner
T02698,C1207,2024-09-11,Hardware,8,1495.71,14.0,10290.48,North,Direct
T02699,C1258,2024-09-12,Electronics,5,1143.89,0.2,5708.01,South,Direct
T02700,C0956,2024-09-12,Hardware,14,934.87,5.4,12381.42,North,Direct
T02701,C1109,2024-09-12,Hardware,6,132.8,13.1,692.42,West,Partner
T02702,C0567,2024-09-13,Hardware,12,1950.46,20.7,18560.58,West,Partner
T02703,C0828,2024-09-13,Consumables,15,1682.09,17.6,20790.63,North,Direct
T02704,C0326,2024-09-13,Services,7,1347.13,26.3,6949.84,South,Partner
T02705,C0165,2024-09-14,Services,2,1291.75,8.0,2376.82,West,Direct
T02706,C1701,2024-09-14,Consumables,1,1157.85,16.2,970.28,South,Direct
T02707,C1615,2024-09-15,Consumables,12,197.9,4.3,2272.68,South,Digital
T02708,C0551,2024-09-15,Services,1,645.61,19.4,520.36,East,Digital
T02709,C0922,2024-09-15,Services,3,685.84,22.9,1586.35,South,Digital
T02710,C1995,2024-09-16,Hardware,10,1589.47,15.4,13446.92,West,Direct
T02711,C1063,2024-09-16,Services,6,1213.87,13.4,6307.27,East,Digital
T02712,C0021,2024-09-16,Services,9,802.31,5.6,6816.43,North,Digital
T02713,C1155,2024-09-17,Consumables,14,662.9,28.0,6682.03,North,Partner
T02714,C1764,2024-09-17,Hardware,16,1709.21,18.2,22370.14,East,Digital
T02715,C0462,2024-09-17,Services,8,1573.41,24.5,9503.4,South,Digital
T02716,C1895,2024-09-18,Software,2,1628.07,0.7,3233.35,South,Direct
T02717,C1527,2024-09-18,Hardware,4,796.87,7.5,2948.42,East,Digital
T02718,C0118,2024-09-19,Electronics,17,963.69,14.5,14007.23,South,Direct
T02719,C1976,2024-09-19,Hardware,1,1150.82,16.1,965.54,West,Direct
T02720,C1256,2024-09-19,Services,5,391.71,12.1,1721.57,East,Direct
T02721,C0432,2024-09-20,Consumables,19,730.94,10.1,12485.19,West,Digital
T02722,C1566,2024-09-20,Services,7,987.34,13.5,5978.34,West,Digital
T02723,C1643,2024-09-20,Software,1,1344.05,11.0,1196.2,East,Direct
T02724,C1231,2024-09-21,Electronics,17,904.5,1.2,15191.98,North,Digital
T02725,C1929,2024-09-21,Electronics,15,317.66,20.8,3773.8,East,Direct
T02726,C1761,2024-09-21,Hardware,16,855.96,23.1,10531.73,North,Partner
T02727,C0624,2024-09-22,Electronics,13,1067.42,9.3,12585.95,East,Digital
T02728,C0265,2024-09-22,Consumables,10,1305.04,29.0,9265.78,West,Digital
T02729,C1615,2024-09-23,Services,14,1709.07,29.6,16844.59,East,Direct
T02730,C1898,2024-09-23,Consumables,2,472.67,17.1,783.69,West,Digital
T02731,C0589,2024-09-23,Services,2,1123.86,23.8,1712.76,East,Digital
T02732,C1102,2024-09-24,Software,12,840.58,16.4,8432.7,East,Partner
T02733,C1021,2024-09-24,Electronics,9,1377.03,7.8,11426.59,East,Digital
T02734,C0689,2024-09-24,Services,15,1749.8,2.1,25695.81,North,Digital
T02735,C1077,2024-09-25,Consumables,18,959.41,10.3,15490.63,North,Direct
T02736,C1051,2024-09-25,Consumables,5,1689.91,5.6,7976.38,North,Partner
T02737,C1971,2024-09-25,Services,7,14.02,27.7,70.96,West,Direct
T02738,C0679,2024-09-26,Consumables,4,1825.33,29.1,5176.64,North,Partner
T02739,C0298,2024-09-26,Electronics,16,1579.09,16.0,21222.97,East,Partner
T02740,C0911,2024-09-27,Electronics,10,276.34,16.9,2296.39,South,Digital
T02741,C0284,2024-09-27,Electronics,7,1353.85,27.9,6832.88,South,Partner
T02742,C0313,2024-09-27,Electronics,15,1033.32,22.4,12027.84,East,Digital
T02743,C1271,2024-09-28,Electronics,9,1941.7,4.9,16619.01,West,Digital
T02744,C1690,2024-09-28,Electronics,10,615.65,28.6,4395.74,North,Partner
T02745,C0232,2024-09-28,Hardware,16,1221.92,17.1,16207.55,East,Partner
T02746,C0780,2024-09-29,Services,5,1050.49,0.6,5220.94,North,Partner
T02747,C0367,2024-09-29,Hardware,13,450.04,5.9,5505.34,North,Partner
T02748,C0935,2024-09-29,Hardware,17,1629.21,23.9,21077.09,East,Direct
T02749,C1182,2024-09-30,Hardware,17,1488.61,3.8,24344.73,North,Direct
T02750,C1820,2024-09-30,Electronics,17,1092.83,25.5,13840.69,South,Direct
T02751,C1789,2024-10-01,Electronics,5,1888.66,23.6,7214.68,East,Direct
T02752,C1815,2024-10-01,Hardware,13,1854.06,1.1,23837.65,North,Partner
T02753,C0845,2024-10-01,Consumables,11,1637.8,9.9,16232.24,South,Direct
T02754,C1577,2024-10-02,Electronics,2,313.24,15.2,531.26,East,Partner
T02755,C0582,2024-10-02,Hardware,11,1789.37,2.3,19230.36,West,Digital
T02756,C0061,2024-10-02,Electronics,5,618.56,17.4,2554.65,North,Direct
T02757,C1860,2024-10-03,Electronics,10,1144.46,29.4,8079.89,East,Direct
T02758,C1813,2024-10-03,Services,12,1949.74,18.0,19185.44,East,Direct
T02759,C0363,2024-10-04,Hardware,14,469.61,14.8,5601.51,South,Digital
T02760,C0378,2024-10-04,Services,15,407.51,26.0,4523.36,North,Direct
T02761,C1815,2024-10-04,Services,12,1705.35,28.9,14550.05,West,Digital
T02762,C0877,2024-10-05,Software,10,35.99,27.0,262.73,North,Digital
T02763,C1580,2024-10-05,Hardware,19,356.72,1.1,6703.13,North,Partner
T02764,C1806,2024-10-05,Software,6,661.38,3.0,3849.23,South,Digital
T02765,C1092,2024-10-06,Hardware,6,1479.18,18.5,7233.19,North,Direct
T02766,C0191,2024-10-06,Software,17,966.13,6.8,15307.36,East,Direct
T02767,C1201,2024-10-06,Services,19,792.72,15.6,12712.06,East,Partner
T02768,C0267,2024-10-07,Consumables,8,1838.3,25.2,11000.39,North,Partner
T02769,C1376,2024-10-07,Software,17,1514.26,28.2,18483.06,West,Direct
T02770,C1153,2024-10-08,Consumables,18,1269.33,10.0,20563.15,West,Partner
T02771,C0875,2024-10-08,Electronics,17,686.67,25.5,8696.68,South,Partner
T02772,C0936,2024-10-08,Services,11,1719.18,15.1,16055.42,West,Partner
T02773,C1925,2024-10-09,Services,15,513.65,19.8,6179.21,South,Direct
T02774,C0780,2024-10-09,Consumables,12,1892.38,3.8,21845.63,South,Digital
T02775,C1698,2024-10-09,Software,1,528.33,1.9,518.29,East,Partner
T02776,C1620,2024-10-10,Services,3,1641.97,23.4,3773.25,South,Partner
T02777,C1993,2024-10-10,Services,18,1829.28,18.0,27000.17,East,Partner
T02778,C1790,2024-10-10,Electronics,6,460.76,24.7,2081.71,North,Direct
T02779,C1243,2024-10-11,Consumables,4,466.57,3.5,1800.96,East,Partner
T02780,C1983,2024-10-11,Services,19,166.41,5.2,2997.38,West,Digital
T02781,C1401,2024-10-12,Services,7,689.25,1.9,4733.08,South,Direct
T02782,C0246,2024-10-12,Consumables,14,1005.51,19.5,11332.1,North,Direct
T02783,C0193,2024-10-12,Electronics,15,181.06,18.5,2213.46,East,Direct
T02784,C1353,2024-10-13,Hardware,10,301.2,12.8,2626.46,South,Digital
T02785,C1060,2024-10-13,Electronics,13,850.09,4.1,10598.07,East,Digital
T02786,C1743,2024-10-13,Consumables,10,368.47,0.7,3658.91,South,Digital
T02787,C1077,2024-10-14,Consumables,9,1549.25,7.8,12855.68,North,Direct
T02788,C0482,2024-10-14,Services,2,651.68,0.1,1302.06,South,Partner
T02789,C1715,2024-10-14,Software,2,102.22,28.5,146.17,West,Direct
T02790,C0961,2024-10-15,Consumables,15,317.5,5.1,4519.61,North,Digital
T02791,C1909,2024-10-15,Software,17,621.41,8.0,9718.85,West,Digital
T02792,C0015,2024-10-16,Hardware,2,300.12,24.0,456.18,North,Digital
T02793,C0037,2024-10-16,Services,6,438.95,29.8,1848.86,South,Direct
T02794,C0270,2024-10-16,Consumables,8,421.12,18.6,2742.33,East,Digital
T02795,C1915,2024-10-17,Hardware,1,843.18,7.6,779.1,West,Digital
T02796,C0252,2024-10-17,Consumables,8,1052.92,13.6,7277.78,North,Direct
T02797,C1426,2024-10-17,Hardware,19,1248.92,1.8,23302.35,West,Partner
T02798,C1416,2024-10-18,Software,12,1819.67,3.3,21115.45,West,Direct
T02799,C1760,2024-10-18,Consumables,18,1379.26,21.3,19538.6,North,Digital
T02800,C1245,2024-10-18,Hardware,8,405.19,24.9,2434.38,South,Partner
T02801,C0042,2024-10-19,Hardware,15,903.89,8.1,12460.12,South,Direct
T02802,C0078,2024-10-19,Software,19,1461.73,22.2,21607.29,North,Partner
T02803,C0029,2024-10-20,Services,11,1114.71,19.2,9907.54,West,Direct
T02804,C1192,2024-10-20,Consumables,16,347.01,15.3,4702.68,West,Partner
T02805,C0861,2024-10-20,Software,4,1577.13,8.7,5759.68,West,Partner
T02806,C0137,2024-10-21,Services,19,401.33,29.6,5368.19,East,Direct
T02807,C0042,2024-10-21,Software,19,695.18,7.4,12231.0,East,Digital
T02808,C0405,2024-10-21,Electronics,10,1469.99,6.3,13773.81,East,Partner
T02809,C0960,2024-10-22,Hardware,2,1939.02,3.3,3750.06,North,Partner
T02810,C1803,2024-10-22,Services,6,1781.85,19.8,8574.26,North,Direct
T02811,C1655,2024-10-22,Software,6,1939.93,27.0,8496.89,West,Digital
T02812,C0895,2024-10-23,Electronics,19,799.52,4.0,14583.24,East,Partner
T02813,C0574,2024-10-23,Electronics,2,877.34,3.1,1700.28,South,Partner
T02814,C1563,2024-10-24,Services,2,334.11,27.1,487.13,West,Direct
T02815,C1875,2024-10-24,Software,16,950.51,19.8,12196.94,East,Direct
T02816,C0629,2024-10-24,Electronics,18,1563.06,29.1,19947.77,West,Partner
T02817,C0996,2024-10-25,Services,5,147.16,21.3,579.07,South,Direct
T02818,C0222,2024-10-25,Consumables,2,644.84,23.2,990.47,East,Partner
T02819,C0260,2024-10-25,Consumables,19,1851.88,13.9,30294.9,West,Partner
T02820,C1777,2024-10-26,Services,16,373.29,7.1,5548.58,South,Partner
T02821,C0453,2024-10-26,Services,14,601.28,17.1,6978.46,West,Direct
T02822,C0328,2024-10-27,Consumables,15,1870.77,10.7,25058.96,West,Direct
T02823,C0638,2024-10-27,Hardware,18,696.15,14.1,10763.87,North,Direct
T02824,C0700,2024-10-27,Electronics,13,1663.52,15.5,18273.77,North,Partner
T02825,C0408,2024-10-28,Services,2,581.33,0.8,1153.36,North,Digital
T02826,C1403,2024-10-28,Software,15,521.45,18.3,6390.37,South,Direct
T02827,C1148,2024-10-28,Electronics,2,382.31,10.8,682.04,West,Digital
T02828,C1184,2024-10-29,Consumables,2,134.71,24.4,203.68,East,Direct
T02829,C1971,2024-10-29,Services,10,836.57,1.7,8223.48,East,Partner
T02830,C1856,2024-10-29,Hardware,8,1429.7,16.7,9527.52,South,Partner
T02831,C0565,2024-10-30,Hardware,11,1015.63,10.8,9965.36,North,Digital
T02832,C1976,2024-10-30,Electronics,7,820.59,2.8,5583.29,North,Partner
T02833,C1357,2024-10-31,Software,17,416.83,12.4,6207.43,North,Direct
T02834,C0294,2024-10-31,Consumables,19,1370.18,12.3,22831.31,North,Direct
T02835,C0639,2024-10-31,Software,19,513.18,22.6,7546.83,West,Digital
T02836,C0454,2024-11-01,Electronics,9,73.84,4.6,633.99,North,Digital
T02837,C1599,2024-11-01,Hardware,11,1929.44,24.9,15939.1,South,Partner
T02838,C1279,2024-11-01,Software,1,1885.56,1.4,1859.16,West,Digital
T02839,C1559,2024-11-02,Consumables,17,436.77,15.5,6274.2,North,Digital
T02840,C0294,2024-11-02,Hardware,5,484.79,19.5,1951.28,East,Digital
T02841,C1032,2024-11-02,Hardware,5,1164.41,0.4,5798.76,South,Direct
T02842,C1085,2024-11-03,Hardware,17,860.56,2.1,14322.3,West,Partner
T02843,C1362,2024-11-03,Electronics,19,1776.7,8.2,30989.2,South,Partner
T02844,C0746,2024-11-04,Hardware,17,859.55,11.4,12946.54,West,Partner
T02845,C0126,2024-11-04,Electronics,1,280.3,10.4,251.15,East,Partner
T02846,C1777,2024-11-04,Electronics,18,1097.84,29.1,14010.63,South,Digital
T02847,C0853,2024-11-05,Consumables,9,235.37,5.0,2012.41,East,Direct
T02848,C1837,2024-11-05,Software,3,899.95,26.7,1978.99,East,Partner
T02849,C0829,2024-11-05,Hardware,3,1158.79,28.3,2492.56,West,Digital
T02850,C0518,2024-11-06,Software,14,1891.23,5.3,25073.93,South,Digital
T02851,C0929,2024-11-06,Hardware,16,593.78,22.8,7334.37,West,Partner
T02852,C0192,2024-11-06,Services,8,1302.36,29.9,7303.63,West,Partner
T02853,C1118,2024-11-07,Services,12,10.36,7.4,115.12,South,Partner
T02854,C1983,2024-11-07,Electronics,14,1744.18,15.1,20731.32,East,Direct
T02855,C0513,2024-11-08,Services,9,641.02,22.8,4453.81,East,Digital
T02856,C0300,2024-11-08,Hardware,16,489.24,22.0,6105.72,West,Digital
T02857,C0274,2024-11-08,Hardware,6,213.98,25.0,962.91,North,Digital
T02858,C0347,2024-11-09,Consumables,5,1572.65,10.4,7045.47,West,Partner
T02859,C0786,2024-11-09,Services,10,122.58,3.6,1181.67,West,Direct
T02860,C0505,2024-11-09,Consumables,10,1239.57,20.3,9879.37,North,Partner
T02861,C1429,2024-11-10,Hardware,6,637.91,10.2,3437.06,East,Partner
T02862,C0682,2024-11-10,Hardware,7,1425.17,19.4,8040.81,East,Partner
T02863,C0727,2024-11-10,Electronics,6,1931.95,14.2,9945.68,West,Partner
T02864,C0296,2024-11-11,Software,9,556.98,13.8,4321.05,North,Partner
T02865,C1147,2024-11-11,Services,14,1243.23,26.4,12810.24,South,Partner
T02866,C0645,2024-11-12,Services,6,747.37,19.2,3623.25,East,Partner
T02867,C1412,2024-11-12,Services,14,1023.77,18.7,11652.55,East,Digital
T02868,C0045,2024-11-12,Consumables,7,175.75,29.1,872.25,North,Partner
T02869,C1286,2024-11-13,Services,4,416.68,8.1,1531.72,West,Digital
T02870,C1602,2024-11-13,Electronics,6,1590.53,20.7,7567.74,South,Direct
T02871,C1424,2024-11-13,Services,16,696.43,10.7,9950.59,South,Direct
T02872,C0528,2024-11-14,Software,6,12.01,18.0,59.09,West,Direct
T02873,C1394,2024-11-14,Electronics,13,648.49,24.5,6364.93,East,Digital
T02874,C1636,2024-11-14,Software,11,1342.67,27.7,10678.25,South,Direct
T02875,C1054,2024-11-15,Electronics,14,1943.46,12.8,23725.76,South,Digital
T02876,C1294,2024-11-15,Hardware,12,1709.7,25.0,15387.3,North,Partner
T02877,C1632,2024-11-16,Services,19,1516.16,10.1,25897.53,West,Direct
T02878,C0962,2024-11-16,Consumables,18,1859.34,19.8,26841.43,South,Partner
T02879,C0298,2024-11-16,Electronics,7,1322.26,26.3,6821.54,South,Direct
T02880,C1945,2024-11-17,Services,8,1043.16,20.6,6626.15,North,Direct
T02881,C0654,2024-11-17,Consumables,7,1083.79,21.2,5978.19,South,Partner
T02882,C0774,2024-11-17,Services,13,1889.03,25.1,18393.49,North,Direct
T02883,C1226,2024-11-18,Software,10,14.25,7.6,131.67,North,Partner
T02884,C0357,2024-11-18,Hardware,19,1036.17,22.4,15277.29,East,Digital
T02885,C0693,2024-11-19,Software,14,1540.47,19.1,17447.36,South,Direct
